Year,LocationAbbr,LocationDesc,Question,Category,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,Response,DataValueType,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,WeightedNumber,FootnoteText,Url,FootnoteType
2020,NC,North Carolina,Disability Status and Types,Disability Estimates,Overall,Overall,,,Any Disability,Age-adjusted Prevalence (%),25.9,,,24.5,27.4,2198903,,,
2020,ND,North Dakota,Disability Status and Types,Disability Estimates,Overall,Overall,,,Any Disability,Age-adjusted Prevalence (%),24.2,,,22.4,26.1,142506,,,
2020,OH,Ohio,Disability Status and Types,Disability Estimates,Overall,Overall,,,Any Disability,Age-adjusted Prevalence (%),25.4,,,24.3,26.5,2322751,,,
2020,OK,Oklahoma,Disability Status and Types,Disability Estimates,Overall,Overall,,,Any Disability,Age-adjusted Prevalence (%),33.4,,,31.7,35.1,990976,,,
2020,OR,Oregon,Disability Status and Types,Disability Estimates,Overall,Overall,,,Any Disability,Age-adjusted Prevalence (%),25.9,,,24.5,27.3,885741,,,
2020,PA,Pennsylvania,Disability Status and Types,Disability Estimates,Overall,Overall,,,Any Disability,Age-adjusted Prevalence (%),25.5,,,23.9,27.1,2657064,,,
2020,RI,Rhode Island,Disability Status and Types,Disability Estimates,Overall,Overall,,,Any Disability,Age-adjusted Prevalence (%),23.4,,,21.7,25.3,197895,,,
2020,SC,South Carolina,Disability Status and Types,Disability Estimates,Overall,Overall,,,Any Disability,Age-adjusted Prevalence (%),30.9,,,29,32.9,1304480,,,
2020,SD,South Dakota,Disability Status and Types,Disability Estimates,Overall,Overall,,,Any Disability,Age-adjusted Prevalence (%),23.5,,,21,26.1,161900,,,
2020,TN,Tennessee,Disability Status and Types,Disability Estimates,Overall,Overall,,,Any Disability,Age-adjusted Prevalence (%),29.1,,,27.2,31,1552858,,,
2020,TX,Texas,Disability Status and Types,Disability Estimates,Overall,Overall,,,Any Disability,Age-adjusted Prevalence (%),25.9,,,24.3,27.5,5435500,,,
2020,UT,Utah,Disability Status and Types,Disability Estimates,Overall,Overall,,,Any Disability,Age-adjusted Prevalence (%),22.6,,,21.6,23.6,497787,,,
2020,VT,Vermont,Disability Status and Types,Disability Estimates,Overall,Overall,,,Any Disability,Age-adjusted Prevalence (%),20.8,,,19.2,22.5,110014,,,
2020,VA,Virginia,Disability Status and Types,Disability Estimates,Overall,Overall,,,Any Disability,Age-adjusted Prevalence (%),21.8,,,20.6,22.9,1437186,,,
2020,WA,Washington,Disability Status and Types,Disability Estimates,Overall,Overall,,,Any Disability,Age-adjusted Prevalence (%),21.6,,,20.7,22.6,1273876,,,
2020,WV,West Virginia,Disability Status and Types,Disability Estimates,Overall,Overall,,,Any Disability,Age-adjusted Prevalence (%),32.3,,,30.8,33.9,494529,,,
2020,WI,Wisconsin,Disability Status and Types,Disability Estimates,Overall,Overall,,,Any Disability,Age-adjusted Prevalence (%),21.2,,,19.5,23.1,977277,,,
2020,WY,Wyoming,Disability Status and Types,Disability Estimates,Overall,Overall,,,Any Disability,Age-adjusted Prevalence (%),23.5,,,21.7,25.4,107514,,,
2020,GU,Guam,Disability Status and Types,Disability Estimates,Overall,Overall,,,Any Disability,Age-adjusted Prevalence (%),26,,,22.7,29.6,24206,,,
2020,PR,Puerto Rico,Disability Status and Types,Disability Estimates,Overall,Overall,,,Any Disability,Age-adjusted Prevalence (%),40.2,,,38.3,42.2,1170067,,,
2020,HHS1,HHS Region 1,Disability Status and Types,Disability Estimates,Overall,Overall,,,Any Disability,Age-adjusted Prevalence (%),22.4,,,21.6,23.2,2689232,,,
2020,HHS2,HHS Region 2,Disability Status and Types,Disability Estimates,Overall,Overall,,,Any Disability,Age-adjusted Prevalence (%),23.5,,,22.8,24.2,5859281,,,
2020,HHS3,HHS Region 3,Disability Status and Types,Disability Estimates,Overall,Overall,,,Any Disability,Age-adjusted Prevalence (%),23.6,,,22.9,24.4,5802264,,,
2020,HHS4,HHS Region 4,Disability Status and Types,Disability Estimates,Overall,Overall,,,Any Disability,Age-adjusted Prevalence (%),27.5,,,26.8,28.2,14755423,,,
2020,HHS5,HHS Region 5,Disability Status and Types,Disability Estimates,Overall,Overall,,,Any Disability,Age-adjusted Prevalence (%),23.9,,,23.3,24.6,9973126,,,
2020,HHS6,HHS Region 6,Disability Status and Types,Disability Estimates,Overall,Overall,,,Any Disability,Age-adjusted Prevalence (%),27.7,,,26.6,28.9,8718492,,,
2020,HHS7,HHS Region 7,Disability Status and Types,Disability Estimates,Overall,Overall,,,Any Disability,Age-adjusted Prevalence (%),25.3,,,24.6,26,2822595,,,
2020,HHS8,HHS Region 8,Disability Status and Types,Disability Estimates,Overall,Overall,,,Any Disability,Age-adjusted Prevalence (%),21.7,,,21.1,22.3,1994471,,,
2020,HHS9,HHS Region 9,Disability Status and Types,Disability Estimates,Overall,Overall,,,Any Disability,Age-adjusted Prevalence (%),23.2,,,21.9,24.5,9070943,,,
2020,HHS10,HHS Region 10,Disability Status and Types,Disability Estimates,Overall,Overall,,,Any Disability,Age-adjusted Prevalence (%),23.7,,,23,24.4,2661386,,,
,,,,,,,,,,,,,,,,,Missing bars in the chart view indicate data are suppressed or not reported. Missing locations or footnoted cells in the table view indicate data are suppressed or not reported.,,GlobalNote
,,,,,,,,,,,,,,,,,Indicator Definition,https://www.cdc.gov/ncbddd/disabilityandhealth/dhds/data-guide/status-and-types.html#status,IndicatorDefinition
,,,,,,,,,,,,,,,,,Prevalence — The measured or estimated percentage of people – weighted to population characteristics – with an attribute or condition during a given year.,,MeasureDefinitions
,,,,,,,,,,,,,,,,,Age-Adjusted Prevalence — Prevalence (see above) standardized to the age distribution of the U.S. 2000 standard population.,,MeasureDefinitions
,,,,,,,,,,,,,,,,,"95% CI (95% confidence interval) — A range of values surrounding the prevalence that represents statistical reliability, shown as (Low Confidence Limit – High Confidence Limit).",,MeasureDefinitions
,,,,,,,,,,,,,,,,,Weighted number (Weighted no.) — The measured or estimated number of people – weighted to population characteristics – who had an attribute or condition during a given year.,,MeasureDefinitions
,,,,,,,,,,,,,,,,,Data Guide,https://www.cdc.gov/Ncbddd/disabilityandhealth/dhds/data-guide/index.html,RelatedLinks
,,,,,,,,,,,,,,,,,Methods,https://www.cdc.gov/Ncbddd/disabilityandhealth/dhds/methods.html,RelatedLinks
,,,,,,,,,,,,,,,,,Getting Started Guide,https://www.cdc.gov/Ncbddd/disabilityandhealth/dhds/getting-started.html,RelatedLinks
,,,,,,,,,,,,,,,,,FAQs,https://www.cdc.gov/Ncbddd/disabilityandhealth/dhds/faqs.html,RelatedLinks
,,,,,,,,,,,,,,,,,Additional Resources,https://www.cdc.gov/Ncbddd/disabilityandhealth/dhds/additional-resources.html,RelatedLinks
,,,,,,,,,,,,,,,,,References,https://www.cdc.gov/Ncbddd/disabilityandhealth/dhds/references.html,RelatedLinks
,,,,,,,,,,,,,,,,,"Centers for Disease Control and Prevention, National Center on Birth Defects and Developmental Disabilities, Division of Human Development and Disability. Disability and Health Data System (DHDS) Data [online]. [accessed Feb 26, 2023]",https://dhds.cdc.gov,SuggestedCitation
